839296403281080321,Ideia de presente para o dia das mulheres. Dividam o trabalho não remunerado de casa  todo dia  o ano todo  todos o… https://t.co/avUH0hkAVp,Wed Mar 08 02:07:10 +0000 2017,,,,237884546,f0e55b3f11b41899,839115682361016322,true,,0,0,pt
839296635846950912,7. Dê liberdade às suas emoções. #girlpower #womensday #WomensHistoryMonth #womensday2017 #womeninspire https://t.co/3lON5VQL5H,Wed Mar 08 02:08:06 +0000 2017,,,,3377666927,,,false,,0,0,pt
839296887677206528,RT @ONUMulheresBR: Toda mulher tem o direito de ter um trabalho decente e decidir sobre o próprio dinheiro. #DiaDasMulheres #WomensDay…,Wed Mar 08 02:09:06 +0000 2017,,,,4867663163,,,false,839121426733023234,0,0,pt
839297138588807168,8. Aprenda a fracassar. #girlpower  #WomensHistoryMonth #womensday #womeninspire #womensday2017 https://t.co/j8e8KjFBwZ,Wed Mar 08 02:10:05 +0000 2017,,,,3377666927,,,false,,0,0,pt
839297195765542916,RT @ONUMulheresBR: Toda mulher tem o direito de ter um trabalho decente e decidir sobre o próprio dinheiro. #DiaDasMulheres #WomensDay…,Wed Mar 08 02:10:19 +0000 2017,,,,340374716,,,false,839121426733023234,0,0,pt
839297521881079814,9. Não tenha vergonha dos seus sonhos. #girlpower #womensday #WomensHistoryMonth #womensday2017 #womeninspire https://t.co/etQcPxXlJN,Wed Mar 08 02:11:37 +0000 2017,,,,3377666927,,,false,,0,0,pt
839297823510257664,10. Tome o sucesso com suas próprias mãos. #girlpower #womensday #WomensHistoryMonth #womensday2017 #womeninspire https://t.co/mG575A2mj3,Wed Mar 08 02:12:49 +0000 2017,,,,3377666927,,,false,,0,0,pt
839297907572486145,Iu em!!! ❤🐾🐕 #mypawfriend #womensday https://t.co/9gTwM4oOPh,Wed Mar 08 02:13:09 +0000 2017,,,,2402980472,,,false,,0,0,pt
839298180315549697,RT @Mi_nOetk: #8M #LottoMarzo #FeminiSTRIKE #NiUnaMenos #NonUnaDiMeno- MACHISTAS NAO PASSARAO! (Stencil Salvador DeBahia Brazil)…,Wed Mar 08 02:14:14 +0000 2017,,,,1522946437,,,false,839258359886917635,0,0,pt
839298339061567488,RT @portalkatyperry: Bem feminista  Katy Perry confirma presença na Marcha #DayWithoutAWoman  através de seu Instagram  que acontece ama…,Wed Mar 08 02:14:52 +0000 2017,,,,705196752,,,false,839281234144546816,0,0,pt
